tipo,url
DOUTORADO,https://repositorio.unicamp.br/acervo/detalhe/976389?guid=1652563660947&returnUrl=%2fresultado%2flistar%3fguid%3d1652563660947%26quantidadePaginas%3d1%26codigoRegistro%3d976389%23976389&i=1
DOUTORADO,https://repositorio.unicamp.br/acervo/detalhe/974513?guid=1652563701116&returnUrl=%2fresultado%2flistar%3fguid%3d1652563701116%26quantidadePaginas%3d1%26codigoRegistro%3d974513%23974513&i=2
DOUTORADO,https://repositorio.unicamp.br/acervo/detalhe/974200?guid=1652563751776&returnUrl=%2fresultado%2flistar%3fguid%3d1652563751776%26quantidadePaginas%3d1%26codigoRegistro%3d974200%23974200&i=4
DOUTORADO,https://repositorio.unicamp.br/acervo/detalhe/979457?guid=1652563781046&returnUrl=%2fresultado%2flistar%3fguid%3d1652563781046%26quantidadePaginas%3d1%26codigoRegistro%3d979457%23979457&i=4
DOUTORADO,https://repositorio.unicamp.br/acervo/detalhe/976398?guid=1652563828590&returnUrl=%2fresultado%2flistar%3fguid%3d1652563828590%26quantidadePaginas%3d1%26codigoRegistro%3d976398%23976398&i=1
DOUTORADO,https://repositorio.unicamp.br/acervo/detalhe/976392?guid=1652563866847&returnUrl=%2fresultado%2flistar%3fguid%3d1652563866847%26quantidadePaginas%3d1%26codigoRegistro%3d976392%23976392&i=1
DOUTORADO,https://repositorio.unicamp.br/acervo/detalhe/983291?guid=1652563902705&returnUrl=%2fresultado%2flistar%3fguid%3d1652563902705%26quantidadePaginas%3d1%26codigoRegistro%3d983291%23983291&i=1
DOUTORADO,https://repositorio.unicamp.br/acervo/detalhe/979994?guid=1652563940662&returnUrl=%2fresultado%2flistar%3fguid%3d1652563940662%26quantidadePaginas%3d1%26codigoRegistro%3d979994%23979994&i=4
DOUTORADO,https://repositorio.unicamp.br/acervo/detalhe/978692?guid=1652564002435&returnUrl=%2fresultado%2flistar%3fguid%3d1652564002435%26quantidadePaginas%3d1%26codigoRegistro%3d978692%23978692&i=2
DOUTORADO,https://repositorio.unicamp.br/acervo/detalhe/979352?guid=1652564037422&returnUrl=%2fresultado%2flistar%3fguid%3d1652564037422%26quantidadePaginas%3d1%26codigoRegistro%3d979352%23979352&i=2
DOUTORADO,https://repositorio.unicamp.br/acervo/detalhe/979636?guid=1652564085184&returnUrl=%2fresultado%2flistar%3fguid%3d1652564085184%26quantidadePaginas%3d1%26codigoRegistro%3d979636%23979636&i=1
DOUTORADO,https://repositorio.unicamp.br/acervo/detalhe/979871?guid=1652564139027&returnUrl=%2fresultado%2flistar%3fguid%3d1652564139027%26quantidadePaginas%3d1%26codigoRegistro%3d979871%23979871&i=1
DOUTORADO,https://repositorio.unicamp.br/acervo/detalhe/979360?guid=1652564177800&returnUrl=%2fresultado%2flistar%3fguid%3d1652564177800%26quantidadePaginas%3d1%26codigoRegistro%3d979360%23979360&i=1
DOUTORADO,https://repositorio.unicamp.br/acervo/detalhe/979996?guid=1652564221660&returnUrl=%2fresultado%2flistar%3fguid%3d1652564221660%26quantidadePaginas%3d1%26codigoRegistro%3d979996%23979996&i=3
