tipo,url
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/914807?guid=1652477626184&returnUrl=%2fresultado%2flistar%3fguid%3d1652477626184%26quantidadePaginas%3d1%26codigoRegistro%3d914807%23914807&i=2
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/918754?guid=1652477669486&returnUrl=%2fresultado%2flistar%3fguid%3d1652477669486%26quantidadePaginas%3d1%26codigoRegistro%3d918754%23918754&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/917385?guid=1652477710770&returnUrl=%2fresultado%2flistar%3fguid%3d1652477710770%26quantidadePaginas%3d1%26codigoRegistro%3d917385%23917385&i=5
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/915715
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/915719?guid=1652477865933&returnUrl=%2fresultado%2flistar%3fguid%3d1652477865933%26quantidadePaginas%3d1%26codigoRegistro%3d915719%23915719&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/922125?guid=1652477901512&returnUrl=%2fresultado%2flistar%3fguid%3d1652477901512%26quantidadePaginas%3d1%26codigoRegistro%3d922125%23922125&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/919112?guid=1652478114160&returnUrl=%2fresultado%2flistar%3fguid%3d1652478114160%26quantidadePaginas%3d1%26codigoRegistro%3d919112%23919112&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/919545?guid=1652478163144&returnUrl=%2fresultado%2flistar%3fguid%3d1652478163144%26quantidadePaginas%3d1%26codigoRegistro%3d919545%23919545&i=17
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/920397?guid=1652478207745&returnUrl=%2fresultado%2flistar%3fguid%3d1652478207745%26quantidadePaginas%3d1%26codigoRegistro%3d920397%23920397&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/918039?guid=1652478239070&returnUrl=%2fresultado%2flistar%3fguid%3d1652478239070%26quantidadePaginas%3d1%26codigoRegistro%3d918039%23918039&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/918032?guid=1652478313307&returnUrl=%2fresultado%2flistar%3fguid%3d1652478313307%26quantidadePaginas%3d1%26codigoRegistro%3d918032%23918032&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/918796?guid=1652478360390&returnUrl=%2fresultado%2flistar%3fguid%3d1652478360390%26quantidadePaginas%3d1%26codigoRegistro%3d918796%23918796&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/918322?guid=1652478397788&returnUrl=%2fresultado%2flistar%3fguid%3d1652478397788%26quantidadePaginas%3d1%26codigoRegistro%3d918322%23918322&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/926549?guid=1652478425582&returnUrl=%2fresultado%2flistar%3fguid%3d1652478425582%26quantidadePaginas%3d1%26codigoRegistro%3d926549%23926549&i=7
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/932085?guid=1652478460861&returnUrl=%2fresultado%2flistar%3fguid%3d1652478460861%26quantidadePaginas%3d1%26codigoRegistro%3d932085%23932085&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/927706?guid=1652478503210&returnUrl=%2fresultado%2flistar%3fguid%3d1652478503210%26quantidadePaginas%3d1%26codigoRegistro%3d927706%23927706&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/918763?guid=1652478560120&returnUrl=%2fresultado%2flistar%3fguid%3d1652478560120%26quantidadePaginas%3d1%26codigoRegistro%3d918763%23918763&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/926578?guid=1652478599968&returnUrl=%2fresultado%2flistar%3fguid%3d1652478599968%26quantidadePaginas%3d1%26codigoRegistro%3d926578%23926578&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/926557?guid=1652478646036&returnUrl=%2fresultado%2flistar%3fguid%3d1652478646036%26quantidadePaginas%3d1%26codigoRegistro%3d926557%23926557&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/927711?guid=1652478690927&returnUrl=%2fresultado%2flistar%3fguid%3d1652478690927%26quantidadePaginas%3d1%26codigoRegistro%3d927711%23927711&i=1
MESTRADO,https://repositorio.unicamp.br/acervo/detalhe/934657?guid=1652478732964&returnUrl=%2fresultado%2flistar%3fguid%3d1652478732964%26quantidadePaginas%3d1%26codigoRegistro%3d934657%23934657&i=1
DOUTORADO,https://repositorio.unicamp.br/acervo/detalhe/906917?guid=1652478759263&returnUrl=%2fresultado%2flistar%3fguid%3d1652478759263%26quantidadePaginas%3d1%26codigoRegistro%3d906917%23906917&i=1
DOUTORADO,https://repositorio.unicamp.br/acervo/detalhe/914760?guid=1652478919646&returnUrl=%2fresultado%2flistar%3fguid%3d1652478919646%26quantidadePaginas%3d1%26codigoRegistro%3d914760%23914760&i=19
DOUTORADO,https://repositorio.unicamp.br/acervo/detalhe/910347?guid=1652478965555&returnUrl=%2fresultado%2flistar%3fguid%3d1652478965555%26quantidadePaginas%3d1%26codigoRegistro%3d910347%23910347&i=1
DOUTORADO,https://repositorio.unicamp.br/acervo/detalhe/911619?guid=1652479015818&returnUrl=%2fresultado%2flistar%3fguid%3d1652479015818%26quantidadePaginas%3d1%26codigoRegistro%3d911619%23911619&i=1
DOUTORADO,https://repositorio.unicamp.br/acervo/detalhe/912188?guid=1652479050025&returnUrl=%2fresultado%2flistar%3fguid%3d1652479050025%26quantidadePaginas%3d1%26codigoRegistro%3d912188%23912188&i=4
DOUTORADO,https://repositorio.unicamp.br/acervo/detalhe/914939?guid=1652479088303&returnUrl=%2fresultado%2flistar%3fguid%3d1652479088303%26quantidadePaginas%3d1%26codigoRegistro%3d914939%23914939&i=4
DOUTORADO,https://repositorio.unicamp.br/acervo/detalhe/913876?guid=1652479122095&returnUrl=%2fresultado%2flistar%3fguid%3d1652479122095%26quantidadePaginas%3d1%26codigoRegistro%3d913876%23913876&i=1
DOUTORADO,https://repositorio.unicamp.br/acervo/detalhe/919674?guid=1652479152019&returnUrl=%2fresultado%2flistar%3fguid%3d1652479152019%26quantidadePaginas%3d1%26codigoRegistro%3d919674%23919674&i=1
DOUTORADO,https://repositorio.unicamp.br/acervo/detalhe/919116?guid=1652479209109&returnUrl=%2fresultado%2flistar%3fguid%3d1652479209109%26quantidadePaginas%3d1%26codigoRegistro%3d919116%23919116&i=1
DOUTORADO,https://repositorio.unicamp.br/acervo/detalhe/918328?guid=1652479231303&returnUrl=%2fresultado%2flistar%3fguid%3d1652479231303%26quantidadePaginas%3d1%26codigoRegistro%3d918328%23918328&i=1
DOUTORADO,https://repositorio.unicamp.br/acervo/detalhe/918908?guid=1652479262762&returnUrl=%2fresultado%2flistar%3fguid%3d1652479262762%26quantidadePaginas%3d1%26codigoRegistro%3d918908%23918908&i=1
DOUTORADO,https://repositorio.unicamp.br/acervo/detalhe/922886?guid=1652479324460&returnUrl=%2fresultado%2flistar%3fguid%3d1652479324460%26quantidadePaginas%3d1%26codigoRegistro%3d922886%23922886&i=1
DOUTORADO,https://repositorio.unicamp.br/acervo/detalhe/918898?guid=1652484161317&returnUrl=%2fresultado%2flistar%3fguid%3d1652484161317%26quantidadePaginas%3d1%26codigoRegistro%3d918898%23918898&i=7
DOUTORADO,https://repositorio.unicamp.br/acervo/detalhe/918941?guid=1652484200914&returnUrl=%2fresultado%2flistar%3fguid%3d1652484200914%26quantidadePaginas%3d1%26codigoRegistro%3d918941%23918941&i=1
DOUTORADO,https://repositorio.unicamp.br/acervo/detalhe/918924?guid=1652484253308&returnUrl=%2fresultado%2flistar%3fguid%3d1652484253308%26quantidadePaginas%3d1%26codigoRegistro%3d918924%23918924&i=3
DOUTORADO,https://repositorio.unicamp.br/acervo/detalhe/434549?guid=1652484297272&returnUrl=%2fresultado%2flistar%3fguid%3d1652484297272%26quantidadePaginas%3d1%26codigoRegistro%3d434549%23434549&i=5
DOUTORADO,https://repositorio.unicamp.br/acervo/detalhe/922878?guid=1652484356367&returnUrl=%2fresultado%2flistar%3fguid%3d1652484356367%26quantidadePaginas%3d1%26codigoRegistro%3d922878%23922878&i=1
DOUTORADO,https://repositorio.unicamp.br/acervo/detalhe/927569?guid=1652484564335&returnUrl=%2fresultado%2flistar%3fguid%3d1652484564335%26quantidadePaginas%3d1%26codigoRegistro%3d927569%23927569&i=4
